Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1982-03-08,,,-0.021506367561972137,,,,0.0,,,,,
1982-03-09,,,-0.02197889275532541,,,,-0.029853129296698176,,,,,
1982-03-10,,,0.0,,,,0.0,,,,,
1982-03-11,,,0.0,,,,0.0,,,,,
1982-03-12,,,-0.022473028944447793,,,,0.0,,,,,
1982-03-15,,,-0.011428405658375844,,,,0.0,,,,,
1982-03-16,,,0.0,,,,0.029853129296698224,,,,,
1982-03-17,,,-0.011561197681812416,,,,0.0,,,,,
1982-03-18,,,-0.01169642387420853,,,,0.0,,,,,
1982-03-19,,,0.011696423874208488,,,,0.0,,,,,
1982-03-22,,,0.011561197681812418,,,,0.028987321930893286,,,,,
1982-03-23,,,0.011428405658375926,,,,0.0,,,,,
1982-03-24,,,0.0,,,,0.0,,,,,
1982-03-25,,,0.011300199517385178,,,,0.028171697572657008,,,,,
1982-03-26,,,0.0,,,,0.0,,,,,
1982-03-29,,,0.0,,,,-0.028171697572657056,,,,,
1982-03-30,,,0.011172829427062445,,,,0.0,,,,,
1982-03-31,,,0.0,,,,0.0,,,,,
1982-04-01,,,0.021978892755325323,,,,0.0,,,,,
1982-04-02,,,0.010810642948209938,,,,0.0,,,,,
1982-04-05,,,-0.021739525072486245,,,,0.0,,,,,
1982-04-06,,,0.0,,,,0.0,,,,,
1982-04-07,,,0.0,,,,0.0,,,,,
1982-04-08,,,0.0,,,,0.0,,,,,
1982-04-12,,,0.010928882124276245,,,,0.0,,,,,
1982-04-13,,,0.0,,,,0.0,,,,,
1982-04-14,,,0.0,,,,0.0,,,,,
1982-04-15,,,-0.03315172218238795,,,,0.028171697572657008,,,,,
1982-04-16,,,0.0,,,,0.027399281758252583,,,,,
1982-04-19,,,0.0,,,,0.0,,,,,
1982-04-20,,,0.0,,,,0.0,,,,,
1982-04-21,,,0.011172829427062445,,,,0.0,,,,,
1982-04-22,,,0.011050010631049021,,,,-0.027399281758252608,,,,,
1982-04-23,,,0.03243524968624847,,,,0.0,,,,,
1982-04-26,,,0.02105313465052318,,,,0.0,,,,,
1982-04-27,,,0.0,,,,0.0,,,,,
1982-04-28,,,0.0,,,,0.10536084080339811,,,,,
1982-04-29,,,-0.010471033643103467,,,,0.0,,,,,
