Date,CROX,MTH,SIGI,INDB,RNST,FULT,CBRL,FRME,NMIH,FHI,NSIT,OMCL
1981-02-26,,,0.534092903137207,,,,,,,,,
1981-02-27,,,0.534092903137207,,,,,,,,,
1981-03-02,,,0.534092903137207,,,,,,,,,
1981-03-03,,,0.5485276579856873,,,,,,,,,
1981-03-04,,,0.5533395409584045,,,,,,,,,
1981-03-05,,,0.5581511855125427,,,,,,,,,
1981-03-06,,,0.5629629492759705,,,,,,,,,
1981-03-09,,,0.5629629492759705,,,,,,,,,
1981-03-10,,,0.5629629492759705,,,,,,,,,
1981-03-11,,,0.5677740573883057,,,,,,,,,
1981-03-12,,,0.5773977637290955,,,,,,,,,
1981-03-13,,,0.5822097063064575,,,,,,,,,
1981-03-16,,,0.5773977637290955,,,,,,,,,
1981-03-17,,,0.5773977637290955,,,,,,,,,
1981-03-18,,,0.5773977637290955,,,,,,,,,
1981-03-19,,,0.5822097063064575,,,,,,,,,
1981-03-20,,,0.6014560461044312,,,,,,,,,
1981-03-23,,,0.6062676906585693,,,,,,,,,
1981-03-24,,,0.625514566898346,,,,,,,,,
1981-03-25,,,0.6351374387741089,,,,,,,,,
1981-03-26,,,0.625514566898346,,,,,,,,,
1981-03-27,,,0.625514566898346,,,,,,,,,
1981-03-30,,,0.6351374387741089,,,,,,,,,
1981-03-31,,,0.6351374387741089,,,,,,,,,
1981-04-01,,,0.6351374387741089,,,,,,,,,
1981-04-02,,,0.6712252497673035,,,,,,,,,
1981-04-03,,,0.6784422993659973,,,,,,,,,
1981-04-06,,,0.6784422993659973,,,,,,,,,
1981-04-07,,,0.6712252497673035,,,,,,,,,
1981-04-08,,,0.6712252497673035,,,,,,,,,
1981-04-09,,,0.6712252497673035,,,,,,,,,
1981-04-10,,,0.6712252497673035,,,,,,,,,
1981-04-13,,,0.6712252497673035,,,,,,,,,
1981-04-14,,,0.6784422993659973,,,,,,,,,
1981-04-15,,,0.6784422993659973,,,,,,,,,
1981-04-16,,,0.6928772926330566,,,,,,,,,
1981-04-20,,,0.7000947594642639,,,,,,,,,
1981-04-21,,,0.7000947594642639,,,,,,,,,
1981-04-22,,,0.707312285900116,,,,,,,,,
1981-04-23,,,0.707312285900116,,,,,,,,,
1981-04-24,,,0.707312285900116,,,,,,,,,
1981-04-27,,,0.707312285900116,,,,,,,,,
1981-04-28,,,0.707312285900116,,,,,,,,,
1981-04-29,,,0.707312285900116,,,,,,,,,
1981-04-30,,,0.7145295739173889,,,,,,,,,
1981-05-01,,,0.728965163230896,,,,,,,,,
1981-05-04,,,0.7217473387718201,,,,,,,,,
1981-05-05,,,0.728965163230896,,,,,,,,,
1981-05-06,,,0.7433996796607971,,,,,,,,,
1981-05-07,,,0.7433996796607971,,,,,,,,,
1981-05-08,,,0.7433996796607971,,,,,,,,,
1981-05-11,,,0.7433996796607971,,,,,,,,,
1981-05-12,,,0.7433996796607971,,,,,,,,,
1981-05-13,,,0.7506171464920044,,,,,,,,,
1981-05-14,,,0.7506171464920044,,,,,,,,,
1981-05-15,,,0.7506171464920044,,,,,,,,,
1981-05-18,,,0.7145295739173889,,,,,,,,,
1981-05-19,,,0.6640075445175171,,,,,,,,,
1981-05-20,,,0.6567898392677307,,,,,,,,,
1981-05-21,,,0.6567898392677307,,,,,,,,,
1981-05-22,,,0.6567898392677307,,,,,,,,,
1981-05-26,,,0.6567898392677307,,,,,,,,,
1981-05-27,,,0.6567898392677307,,,,,,,,,
1981-05-28,,,0.6351374387741089,,,,,,,,,
1981-05-29,,,0.6351374387741089,,,,,,,,,
1981-06-01,,,0.6351374387741089,,,,,,,,,
1981-06-02,,,0.6351374387741089,,,,,,,,,
1981-06-03,,,0.6712252497673035,,,,,,,,,
1981-06-04,,,0.6676162481307983,,,,,,,,,
1981-06-05,,,0.6784422993659973,,,,,,,,,
1981-06-08,,,0.6856602430343628,,,,,,,,,
1981-06-09,,,0.6856602430343628,,,,,,,,,
1981-06-10,,,0.6856602430343628,,,,,,,,,
1981-06-11,,,0.728965163230896,,,,,,,,,
1981-06-12,,,0.7506171464920044,,,,,,,,,
1981-06-15,,,0.772269606590271,,,,,,,,,
1981-06-16,,,0.7650524973869324,,,,,,,,,
1981-06-17,,,0.7650524973869324,,,,,,,,,
1981-06-18,,,0.772269606590271,,,,,,,,,
1981-06-19,,,0.772269606590271,,,,,,,,,
1981-06-22,,,0.772269606590271,,,,,,,,,
1981-06-23,,,0.7794870138168335,,,,,,,,,
1981-06-24,,,0.7794870138168335,,,,,,,,,
1981-06-25,,,0.7794870138168335,,,,,,,,,
1981-06-26,,,0.7794870138168335,,,,,,,,,
1981-06-29,,,0.7794870138168335,,,,,,,,,
1981-06-30,,,0.7794870138168335,,,,,,,,,
1981-07-01,,,0.7794870138168335,,,,,,,,,
1981-07-02,,,0.7794870138168335,,,,,,,,,
1981-07-06,,,0.7578344345092773,,,,,,,,,
1981-07-07,,,0.7650524973869324,,,,,,,,,
1981-07-08,,,0.7506171464920044,,,,,,,,,
1981-07-09,,,0.7506171464920044,,,,,,,,,
1981-07-10,,,0.7506171464920044,,,,,,,,,
1981-07-13,,,0.7506171464920044,,,,,,,,,
